id	filename	md5	size	state
1ffebb3d-baed-4261-b511-1693ef6c6092	TCGA-51-4079-11A-01-TS1.8a22d88d-afcc-4a61-b267-780d5d738f36.svs	e520dbcf614d1dffcdcff3047fca003e	74289503	released
6b45b638-2560-488d-893b-b7bb1d3e7da8	TCGA-51-4079-11A-01-BS1.d7448610-4a7c-4dc6-8775-f17de852a68c.svs	fbad2e8bdb4014ee0a70145d856e12cf	55263009	released
9aa12c48-1926-4267-89cf-3582a34ccd95	TCGA-22-5485-01A-01-TS1.f994b8e5-2e02-4371-bcf0-0f7acfa69946.svs	6387fca9099f478663160e68e8a0d149	93522765	released
6699630b-7751-4f73-8ad2-eab0135ab6b5	TCGA-63-A5MI-01A-01-TS1.04192D45-1EDB-4F5B-AC0D-2177317D73AE.svs	b4f73393408931819c59bd2d60607e0e	121018385	released
819d8800-992b-4bc2-b5c2-5947be770adc	TCGA-33-AASB-01A-01-TSA.D1A340FC-96C2-4780-88D3-4EC1DC4964D0.svs	3009654f8b5334ae564516f0316a592b	299046281	released
f5f57f9b-7f5d-4f7f-8d30-a07122a03bfb	TCGA-21-1076-01A-02-BS2.c8953346-e558-46f7-aeef-792a4d2b448f.svs	2b629ffa89a32a25234211ac71a01867	120364629	released
1d6fd28c-40e9-453e-b188-4e539aeebf71	TCGA-21-1076-01A-01-TS1.545d266b-d86f-4f83-8f5b-a57524f7e074.svs	f036c9e25578434aad12b3b60d654c1a	85297947	released
67882757-9df3-4aad-ba03-57a62a70ff85	TCGA-39-5037-11A-01-TS1.feec12c5-f1a2-4dd2-9b3c-dd873cf698bc.svs	49d9f5ce96a75eb5e4e071ed02a0e6a7	216638297	released
08b2d89f-e126-43cc-8af3-b582bd3239a6	TCGA-70-6723-01A-01-BS1.e73f0fe7-fa5e-4aab-aa4e-cdf425554512.svs	cdf1d7151a54d410f2dbf9a0dc861e7a	502786309	released
33efd1f2-4d7c-4b4c-82b9-560ef47b6f9f	TCGA-77-7338-01A-01-BS1.654045da-6384-4961-ac15-6afb85bf073b.svs	266d4927d5b58c0565c6388756dc30ef	135725917	released
8736e8f3-f667-418e-ad38-b80546ce154f	TCGA-NK-A7XE-01A-01-TS1.963BCC0B-8CEF-4444-9D63-903E17CC96C5.svs	ce7761868f624b68d588c33cac6a18ef	285182085	released
f4e430c6-948e-4e18-9145-9285513b21fa	TCGA-22-4605-11A-01-BS1.cc950f8a-dafa-4b96-b405-8cb01b8c99df.svs	b8547d4caefc0e49ca300ea297c554ec	37963659	released
6d696a03-6809-4669-a4b4-03005b5d7249	TCGA-77-8138-01A-01-TS1.2d223e63-a2f4-4dcc-9f56-345eab30c75e.svs	360e21279740ce206080323b2a7af0f7	46314939	released
c0799d43-292a-4249-bee7-38a37fd2a39d	TCGA-66-2744-01A-01-TS1.a9bd6cc3-2d45-4bf5-808b-5616fa988855.svs	2febc7bcc47db32db57f91ff1dcb4af4	50009147	released
29e61fc1-b0c2-4792-9f88-885297d48282	TCGA-21-1083-01A-01-BS1.fe5654ea-6b67-449d-97fb-72d37c50d1cb.svs	0cae49aab7f27bf0b3c819d59b731c8d	310588451	released
4ee9fc2d-2ff6-4204-a77b-d7aa84a13873	TCGA-56-8629-11A-01-TS1.7886338a-ece0-412e-8ed9-60b14c1f1992.svs	e5491df7fa192acfe795b106d3e30449	68118965	released
240ba6ae-22f0-47c5-8bcb-4ae48e34c87f	TCGA-56-8629-01A-01-TS1.23884c3c-6c60-43bc-bf5a-6eff6f7491e3.svs	8e7756d51f110af99fe6ed39140afcd7	78101561	released
0ade502a-6bfc-47d5-b3c7-696086bb5d4c	TCGA-34-2609-11A-01-BS1.5cb518a0-951d-4b27-9966-3e530fe21b3c.svs	f42a89329ba796a34466208c0fe8ee69	203681643	released
2abdae5c-8432-4ff9-8c03-53bed9d00945	TCGA-21-1083-01A-01-TS1.3badda7d-d569-4e48-8a2c-65085399e24a.svs	6330e6957e2bd1cad9f2a97448377af9	161146109	released
8df2fed6-80a2-4d62-ad3b-8cb8c8b46ff4	TCGA-60-2711-11A-01-TS1.426376e7-e558-410f-9707-a650aa46b5d3.svs	3701fdc17ded0083d151a4fea8b43773	88310287	released
d9d12610-9ab8-4ca8-9cff-398f6afb38f2	TCGA-60-2711-01A-01-BS1.2591160e-4240-41ba-a7ef-38f7b135313e.svs	6048eb2d49aeafd091da0016d95c844b	99831253	released
95bb9811-685d-469d-924f-1cdd7eda1fc8	TCGA-60-2708-01A-01-TS1.8a5e9d73-ff97-4ee1-8a39-af900beabb93.svs	cb427176d53524cc79b4023f74c9e804	71135349	released
c73fab2b-5feb-454f-a619-90e06bddfcbe	TCGA-60-2708-11A-01-TS1.3eb7115a-0ae5-4891-a395-f50dcad5959f.svs	e164f141aa038649d8e627b5bf731eb6	99424061	released
a60e369f-094f-4bff-86a5-711dadec4d33	TCGA-37-4135-01A-01-TS1.fd901f17-fe66-4709-b282-12ee85dff287.svs	ada4f36e9829a48691451b8015ec4eb9	160033843	released
9460017b-d2a3-4470-a945-2209348ade82	TCGA-63-7020-01A-01-TS1.85055591-e148-4fe3-ae1f-2d55f84f04be.svs	836e539077977688e7de50ee57f7ccf8	32589091	released
d4a6501c-ebeb-4e94-a5ed-b72ec28c842f	TCGA-51-6867-01A-01-TS1.6e5b5487-8e8a-4448-bb9f-9e904196566c.svs	2dbca3cf3df644829eb52613750e1abc	42149587	released
3f73f1b0-d0c5-4716-98a4-b33bc5e1b0a1	TCGA-51-6867-01A-01-BS1.24ded5d6-9b68-4f53-ae47-74fe4c5dd8ef.svs	d573af7a5ccfe2e011f0aac7b0b36085	91178479	released
