id	filename	md5	size	state
d0806736-41d6-40e4-9466-fc336fc6db00	TCGA-ZH-A8Y2-01Z-00-DX1.AF4DA602-F161-4461-9371-B2A3D9E745D0.svs	2bba1d2437a4629126c3ef417c5cb15c	1734912114	released
05f9bf58-71c4-4c4c-8076-b60665f48f68	TCGA-W5-AA38-01Z-00-DX1.84893B97-DE21-449D-83C4-9233D461A11F.svs	1da97b82e271804e68c225c4218be260	1917665198	released
a41b36fa-9ed2-42a7-8ff6-2315cb5ddb1e	TCGA-ZH-A8Y6-01Z-00-DX1.9FDB5467-91A4-43D4-BB49-AA2017E9DBA1.svs	a3baf2ac9ca673a5bae2d65111799e0e	1153316450	released
887e8a82-37d7-4ae3-871d-1d54b76fcd80	TCGA-W5-AA2Z-01Z-00-DX1.49AB7E33-EE0C-42DE-9EDE-91E01290BE45.svs	c3e16a0f81cae90ced3cf5aece067ee8	2388080802	released
45eb732a-5dcd-4824-91db-5c09938dc7c1	TCGA-W5-AA36-01Z-00-DX1.3BA86FC3-7B7F-462B-A220-D23F295A2E95.svs	89ad1eb0c382b2f3db955d90423326df	1541576206	released
c7c13b96-723e-4454-ba1d-aefa46179384	TCGA-W5-AA2H-01Z-00-DX1.55FD7D7E-F9AE-4102-A85A-9D45202DFA1C.svs	c61bf83471e74ee7083cd7f71e587fdc	1451019859	released
85677e24-9787-4fe1-9a8b-afde4fb5a04c	TCGA-3X-AAVC-01Z-00-DX1.4E5A22D6-108E-48E1-B7F3-A99B52A0DB18.svs	94d3dd5ea2b1b94bdceb580c278f7953	1786338121	released
6a9b269a-199e-4e84-9362-8977e2d43578	TCGA-ZH-A8Y8-01Z-00-DX1.174309BD-9629-4567-9646-A18CD9D54FDE.svs	eae0ee02b6ec06b5c43a460dd9d287c2	2304587262	released
4db40d6d-ffb9-4a16-8218-9de9dc037cfb	TCGA-W5-AA2R-01Z-00-DX1.B24FCBB2-795C-4545-9B6F-AF5D2AC3FB4C.svs	6e96771f7045d21b9fdc9e1f6a381474	1132086424	released
9d58d76b-285a-4da3-a893-e6361f01a336	TCGA-W5-AA2Q-01Z-00-DX1.6548C6C8-A24B-426B-A01C-F6E067CC8381.svs	4badb3efea906b895b1d6c7dd4b84237	2686149224	released
d3478ada-b18a-4576-bd49-2ff6dd79b898	TCGA-3X-AAVA-01Z-00-DX1.A04F5D5B-5D2B-478E-90BE-572DC5E3FAE6.svs	53bca3b461b8e763cfa156765a0d489a	1749548453	released
7565a5ab-d4de-40e1-961e-fbb73aa92df6	TCGA-W6-AA0T-01Z-00-DX1.7B6C4BED-EFFE-46A3-9C37-1267E05C4DE8.svs	d9887d6e02eff50fb99935bd60d52592	4886012293	released
8e980104-eb24-4e03-813d-ba0b82203269	TCGA-W5-AA2U-01Z-00-DX1.156F2419-5D8B-410C-B1CA-20F60602A5BA.svs	0c112bbdc75512c5f84b0d4dcefe25ea	1858535947	released
aba69fd4-4bc1-4249-adc4-0b173c15630c	TCGA-ZD-A8I3-01Z-00-DX1.ECD6891B-38C1-4A52-97C1-ABAD5BB43D6A.svs	609cc12ec8b87114bedf36c8e43dbf49	747598463	released
da0ccaf4-82fa-4e58-9433-e2ff77e957cd	TCGA-3X-AAVE-01Z-00-DX1.26FC1984-B066-4BE4-9A5A-DFEC74D4C582.svs	e37ef8aecb419d59c93231c6ddb65a5e	2287867995	released
ca6e5ff0-3143-40c6-bf88-e5a47251b7aa	TCGA-ZU-A8S4-01Z-00-DX1.90E3AC43-66E2-41E6-8253-487B95B4D7C9.svs	5ca24f0be925bbc496af96fcaf6737d4	1637599061	released
016a6839-f18f-4dac-8943-78d5e04c24ae	TCGA-ZH-A8Y3-01Z-00-DX1.D4110867-EC54-4455-A335-3CB51AF67908.svs	8877b788fc90ace09c86ca28d534f3cb	2253106492	released
160dd77b-da1b-4842-8c50-5b689f371d5a	TCGA-4G-AAZT-01Z-00-DX1.2E91D9BC-6C6A-4357-83F8-E27E28C958D0.svs	ac05b12d5563698d8b5b2ce9b647c2a7	660886963	released
4eb345c9-4444-40fb-934f-a84b73d0f4b9	TCGA-W5-AA2W-01Z-00-DX1.8EF8CC01-E6E2-4197-BDE7-6184D327A161.svs	af3460e9449aea83ce842d62c0aca1fd	2579540637	released
e45d7546-a95e-4d18-abd0-3b730be85b08	TCGA-W5-AA33-01Z-00-DX1.4A6B21B2-0EE4-4433-B67C-3C97E29A335F.svs	eb6a1f43ff328cb9c80706db2fb9be73	3570938382	released
5af6ee35-6515-402b-9584-89971c39137c	TCGA-ZH-A8Y1-01Z-00-DX1.2FE51BA7-9B4D-48B3-AB81-9C744DBA13A4.svs	7f4af841f33102b5648451abf4da18ee	2131924850	released
2400cf00-cca3-4a2c-89ed-39933e2ba22d	TCGA-ZH-A8Y4-01Z-00-DX1.80DEF07F-1DDD-4998-82FC-C5CC68904D32.svs	614cfcfe32b5e2b1a02c47d4ceac5930	1870258210	released
9781edc4-bb76-4223-8a1f-2950df016273	TCGA-W5-AA31-01Z-00-DX1.59C6CCA7-943F-4058-81C0-2123C6F96B0A.svs	4777753de9b5fbcd669a395d25e5f633	1640449134	released
d2c029e1-dfb9-4692-858d-8c3964da9505	TCGA-W5-AA39-01Z-00-DX1.319835AC-855E-4D24-8DDF-DDE5A72DAE63.svs	c34fb6b357e33c2f560dea5d9cee7c99	1480754868	released
b7e6d802-c0b3-4bdf-8fe4-f4c018ea58ed	TCGA-W6-AA0S-01Z-00-DX1.B8B9641D-CF45-42D1-A08C-898DCE0BEE09.svs	cf6f7fae71f2217d5d1529ef645aec17	3681051671	released
b75c9d6b-b1bf-4f0d-afa0-057bdd811c38	TCGA-ZH-A8Y7-01Z-00-DX1.781FF59A-8A68-4A27-AB42-560F4BBAA1CF.svs	dd04704138a362c308e7f6fbe8c3372f	1639532620	released
