id	filename	md5	size	state
9c9e1e7d-d651-4e24-a15b-019e720da792	TCGA-N9-A4Q7-01A-01-TS1.4A5EF75B-F961-40C1-89C6-CD00EF32291C.svs	d81bdc9deaa4e21d9582b177d0f83932	196848853	released
de18ee67-a6cc-4555-8757-1729c275a54a	TCGA-N5-A4RF-01A-01-TS1.E2DA72B9-12D3-4A82-9276-6572BD4646B2.svs	0f9a0833914ab54883d5680dd270bdc1	306544041	released
5938ab52-687d-4d81-8533-5c4dd57721b2	TCGA-N6-A4VG-01A-03-TSC.52B25CB4-941B-4FE2-B2F5-35337A14729E.svs	6557effc3a06dee8a2854f74d2e9882a	143994793	released
fd59a2b0-412c-4fe5-a0b6-2c10014d9ed5	TCGA-N7-A4Y0-01A-01-TSA.3F87233B-CCF6-4048-8BF7-415D5CE313F0.svs	dded68820f441424ef25e7d5ae0267e9	235185013	released
29e4f433-dad8-453a-a757-2967dfaec7ed	TCGA-NA-A4R0-01A-01-TSA.2F68E5C2-A331-4829-B558-6F82796F2B1F.svs	0acfeadbedd3f222dc7b79c6a029be72	165037865	released
edb7d625-0073-4826-9aef-1c0ed26658e0	TCGA-N9-A4Q4-01A-01-TS1.3C35F4BF-8726-4986-A8FC-4CAFB2B0BAF5.svs	bab62ae1737f332c00e42ff388050948	188301819	released
4d7a87ab-14b4-446e-9a37-1d8dbd8c2580	TCGA-ND-A4W6-01A-01-TS1.C8C89D03-89B0-43C0-BA50-CAD84C7824FA.svs	a0847c5a33d5118dc4abf40358de4ce9	567510601	released
c15ec350-46b9-4db2-885d-83e1fad8c1af	TCGA-NA-A4QW-01A-01-TSA.2B8C9AEF-A1A1-4514-A5F2-AECBB76B7268.svs	ff1418ad732d79472be62e885c009fa5	155016617	released
a0edb4af-8aa9-47d5-becc-620487b421a3	TCGA-NF-A4WX-01A-01-TSA.FBE6789F-E97D-4FE2-8FF3-B5B2C586BCE5.svs	8a41bc200714d900cc14302b258b4b6d	306657431	released
0b369739-6123-4597-aff9-5e9bbe9d0ca9	TCGA-N5-A4RM-01A-01-TSA.752E13BD-8179-4800-A2B8-A48B35354BA1.svs	64d01e301abf36d0ad5cd350b5b6b58d	186499661	released
