id	filename	md5	size	state
12d6b256-0727-4316-ac8b-210cf1ba86d8	TCGA-L5-A4OH-01Z-00-DX1.B9DC5CD0-7ACD-4D73-BEF6-98191228FB78.svs	468c86acde495ccb98f5372a2392a8e5	1608365003	released
3016e7b9-5227-4791-99e6-0922b11732f0	TCGA-VR-A8Q7-01Z-00-DX1.A85EC6C9-A5F4-4497-BFA0-9FE10A0E9A37.svs	2af30027dd135206f74cc36d8a7b3216	2078533131	released
33deff9e-b2bf-4f94-b5f0-9a60805463b0	TCGA-IG-A7DP-01Z-00-DX1.81A5A30F-6979-4DC1-A2D5-250EC5E42C4C.svs	4b99b68e960106f3239b878c18ed01e5	1790510059	released
54da6706-c7a7-4bd4-8234-861e607df7fa	TCGA-LN-A4A3-01Z-00-DX1.EFE060DE-C793-45FE-A58D-CD4E5BDDA5BF.svs	feacdddab467b5feb49ed9156a2bc3ba	651058278	released
b2b8b035-2eac-4b6d-a4bd-4aff245f762f	TCGA-LN-A4A1-01Z-00-DX1.2EB1225F-0C53-4E2F-82B2-2AB061E99986.svs	3d4f2919f10d0668abddd183e4128d1c	1035106048	released
ce2b5d2d-13b9-49d7-9285-8dbed63a86a7	TCGA-VR-AA7D-01Z-00-DX1.AD494B8B-A938-4C8A-8795-5505B9261F82.svs	7e4297e08476277d3e169b39417f3f0f	887746277	released
a64b8093-22bd-41cf-9f23-03d8fb45e471	TCGA-L5-A43H-01Z-00-DX1.05652837-4FDF-4A30-80FF-C942FB9C62D9.svs	ce1c6053ff2e25e720ebe3d7421af8b9	1897332227	released
cc055317-94d6-42d9-b2ed-6d82751e4e84	TCGA-JY-A6FA-01Z-00-DX1.F23F28C7-5514-4696-8CA3-30CF367DFEB1.svs	32679cc1d28d2ce0e3ac9d97f557690e	1861755156	released
ce3ba947-ed57-484c-ab7c-5eeb3cda8a1f	TCGA-IG-A4QT-01Z-00-DX1.0D12438B-B44B-434B-AFA0-9C22F8DB1EE9.svs	a8ceb592ef84a729ffbbd874a9a2194b	732503915	released
986700ae-f59a-400a-b8e5-3709b2d7bf8e	TCGA-L5-A43M-01Z-00-DX1.05B47483-0D66-45A3-9EEC-244D454C0B94.svs	76d3300b82ec817b62643d14df427b8d	1655580871	released
bc6d5d79-a2a4-49cb-a74d-f41a664d3fea	TCGA-LN-A9FQ-01Z-00-DX1.677D150F-7023-40E6-AB99-39CFA35DA23F.svs	521098adfeba8a7408a86be32406e7b3	517711757	released
58e71093-d3f7-4124-a4a3-8f5832cecc5d	TCGA-R6-A8W5-01Z-00-DX1.DD3F48D7-3C8E-4468-BB2F-797F2F0FCB7B.svs	666521d4b949fa027e7fd34be6f3713a	364012357	released
e5950e4d-9172-4382-9f63-598f396427a3	TCGA-JY-A6FD-01Z-00-DX1.9AD5430C-5B26-44F0-82FB-005436F5ABE6.svs	7fdb837ef51ed363f421cf5b3c7b5c39	1495162622	released
8b0bbcb3-50b1-4cb4-a46f-c8bdf3f398e1	TCGA-LN-A5U6-01Z-00-DX1.BAB38CCA-4C38-4143-8F53-54FD5186DDF3.svs	b58fa50e49580afdabb8fe3480f8e883	1149809976	released
3b9da891-f131-4ff8-898e-879e5453b847	TCGA-LN-A4A5-01Z-00-DX1.375EC417-663F-4E58-9369-C50BD2385C20.svs	8f266f59152d04949b88d6c1a05c14cb	376517650	released
1b7230cd-8261-4e3e-9f92-bbc166d433bc	TCGA-L5-A4OF-01Z-00-DX1.3907EC8B-C346-4D83-85D3-D49ACBAB4966.svs	aea486b8dab51bdbe0fbeb2e6d7ea2fe	1686629249	released
fe591d10-ba9b-4a2b-82c8-19da58dfa959	TCGA-VR-A8EX-01Z-00-DX1.66139610-382F-4E5E-8B27-4532DC866BA8.svs	0f34cd8d06e0474df6f1352ae1de8942	778421447	released
45781ab8-433d-43d7-bba7-cca54a3400f4	TCGA-VR-A8ER-01Z-00-DX1.E0C2826D-B269-4F75-B6CF-CAEA9D1D8F38.svs	d29bc08da461caf57c13306e8f517068	2115875315	released
7b2ca124-4b02-4163-a38a-886d27602713	TCGA-V5-AASV-01Z-00-DX1.033F6EB7-BC3B-4AEC-A940-074D91AF984B.svs	5546f568c910245cd9df08c1d334588a	130801975	released
65101687-e027-4d4a-a6f6-30f9acb8490e	TCGA-IG-A3I8-01Z-00-DX1.00D0CD6B-06E7-4F3B-BD24-2E18DE926045.svs	ff5a85d56491a4ed7de9b478403e567d	967148165	released
2287abef-07a5-4254-b01b-7e6d97861ae7	TCGA-R6-A6L6-01Z-00-DX1.8B0A74E3-35C0-49AE-B130-D956AB6AFC83.svs	65f521df2e2060f7d939dfd06f1b63e2	474011231	released
630ce1cb-457f-4e74-bbe5-04d03c9f8f09	TCGA-R6-A8WC-01Z-00-DX1.D7838B62-73C9-4FC8-AC0A-28DAB10470BA.svs	571287cb022e76f4e07f4221e255bb6b	252390087	released
79878eb5-e1f5-4da6-bef9-3400e21e8408	TCGA-VR-AA7I-01Z-00-DX1.E6041279-0D79-4CDE-B983-44158247726D.svs	054234c54791563df35aeee0dc3aea51	2479252907	released
13fe5bd8-978e-40cf-9ff2-c8f6eaa10b92	TCGA-IG-A3YC-01Z-00-DX1.71785237-8DA6-4034-9CDA-9BE227D53A49.svs	aa1d430ce5c05fbe49d0ffeb758a3f95	1221734031	released
c87ac994-7120-40a4-9bf7-4836381503c5	TCGA-V5-AASX-01Z-00-DX1.DBE6A995-4C81-47F6-89E9-FCFFE92190F3.svs	a66b956011812eaa2a548830ff0067c5	388897515	released
818657ca-9dde-4e6b-9974-cd3f242f1ce6	TCGA-R6-A6Y0-01Z-00-DX1.E5DC2FD6-F518-4AEB-BF97-BF018F0F6B28.svs	1a44fa1a23eb23c33c7dea1acebdea02	308162773	released
dc7d41c8-e80a-4fd6-b739-1730b905a5e2	TCGA-JY-A6FG-01Z-00-DX1.955E1D71-77E6-41A1-9283-949290A82DB4.svs	796aeea4139d63d6f1cf252a946d73fe	2535672318	released
b6d42d66-0698-4314-a66d-ae9018f52aa4	TCGA-L5-A4OO-01Z-00-DX1.5F07DBD8-E809-4442-BE86-A30FB7D811AF.svs	17184157d787dacf4a29ddc93b9e5048	1724920729	released
e52e12be-7601-46d2-91ea-6f171da4671b	TCGA-LN-A8I1-01Z-00-DX1.F2C4FBC3-1FFA-45E9-9483-C3F1B2B7EF2D.svs	99a59bfc44c91bea97c25daaf0f9e209	781967159	released
0885c50d-fc93-4588-9dea-2ef9a23acf60	TCGA-LN-A7HY-01Z-00-DX1.AEEADA09-F984-4A4D-93BD-B5FA02E3E743.svs	8a547c24bc7fea719698f03d655fd801	664967013	released
acfd7e1e-d2d7-4c3a-858b-cbb19dcfa6b7	TCGA-VR-A8EO-01Z-00-DX1.34D04FE6-3C6B-4F9B-8A89-3A3AAC25205B.svs	6602509f4b6ebdacf86842dc9a55569d	2175131905	released
db1181c0-cd99-4fe5-a55e-1811253f1a98	TCGA-LN-A49Y-01Z-00-DX1.AD2B54DA-A898-4B0F-AD03-6DE728D29465.svs	9257fcd1ce25f9de805d9880a193b240	430733440	released
db2f58f4-70c9-4ebb-a415-2c842f287a34	TCGA-IG-A3YA-01Z-00-DX1.C2A7B316-44E0-4CA3-B76A-241C61BFE492.svs	0fd829c46d81417ff3e538dac89db568	1249670547	released
c8c9383c-f7aa-46ce-8b79-7ea824591414	TCGA-LN-A49R-01Z-00-DX1.AD3EE82E-465F-4E6E-8953-342C7F1FD262.svs	d69d2b2e922fc52521fb3cf48e87a1ca	1043481318	released
4302c442-47bf-4dd3-bcab-36c4cb01baef	TCGA-V5-AASV-01Z-00-DX2.718FD821-E782-4388-83CB-A5E666AF66B1.svs	f03ec132fd13551b0a36b4de055807ca	1442139899	released
da92a480-763b-4dbc-b4be-20bf994a6298	TCGA-XP-A8T7-01Z-00-DX1.D9AF7974-B595-46C7-8143-D6709F2651BE.svs	32722e014c9cb33824565f79da6fc2b2	1705724789	released
4a6049b6-82a0-4e05-8914-81e407f7be11	TCGA-XP-A8T8-01Z-00-DX1.90E0B853-A751-4D13-B1D0-676754177C28.svs	bb1c23124efc4030e356303c865868a1	1925188001	released
57750b45-ef8e-49cc-8f38-c3869d193934	TCGA-L7-A6VZ-01Z-00-DX1.D59C4B04-7660-4FDC-B96E-9564D0327293.svs	44c1ee7eff8953e0345b3c5b87b97b0d	875047181	released
b3a855d2-d871-4966-8c5d-d13a6817c87e	TCGA-V5-A7RC-01Z-00-DX2.54636905-0758-440E-843E-F8C3AF64F7E1.svs	b801b5c695b53111a193f8cd392d2260	141714092	released
c56e13f5-8c6a-4b13-99ba-7932960705a5	TCGA-2H-A9GJ-01Z-00-DX1.F6CC7FC9-85DB-4791-B367-312F1AA3CDA2.svs	afdd1727ff2cd1ff90a857a0b0eea9e4	1703359013	released
8e233d9b-c377-44dd-83c5-640e58eb8a8e	TCGA-VR-A8EU-01Z-00-DX1.EB679D42-1505-4220-83BD-0D5B51F42EE6.svs	b3717f739f63b8a9e901813274aebfce	1192434357	released
e96ce8a5-0ae3-4a6b-85e2-3c1e1b36a7a6	TCGA-LN-A49L-01Z-00-DX1.AABE0DE6-0AD2-48FA-B65E-70D7B7867FC4.svs	ef1303b3964a29f50b2cd883df394f9b	778401550	released
