id	filename	md5	size	state
8074e1ce-6e9a-46cc-8917-a12fbb73a8b0	TCGA-EB-A3Y6-01Z-00-DX1.95CD1743-DDC4-4ABF-8C48-1C93FEA54D13.svs	a5e27e4931aeac54240af4c8762269ab	785147981	released
dd5fab0a-adb5-4adf-a1f4-5c61f79b4372	TCGA-WE-A8K6-06Z-00-DX1.4729CA63-5901-4E06-A9C7-0EFA3551FC6A.svs	ad7d44a6febfcc1388f02e13da1d432d	1432606643	released
01c251e9-cf0f-415a-b4cc-bc1b44f59d16	TCGA-D9-A4Z6-06Z-00-DX1.9AE8803C-4560-4E79-97A8-0CD6DA1890DC.svs	db96045ec380016011591272c1edba03	1768418052	released
46795141-8c99-4111-ad3c-35a3dfdbfaa6	TCGA-EB-A299-01Z-00-DX1.22F1489B-6A55-411D-816B-C5DFD1A7BE52.svs	601af857e38a03920af1b1d2ea551ffd	318063919	released
5f8f126b-d420-431a-b3d0-ddbedd3b9516	TCGA-GN-A267-01Z-00-DX1.6D5A4B3A-2A45-414A-B69D-D53265203017.svs	5448c542adfcedace8bb0b6c67908231	2920007589	released
ce2ae5f8-69a4-4c9f-b636-94a60eb3a1ad	TCGA-EE-A2GH-01Z-00-DX1.42CDC27D-0C69-437B-9569-21FE55DCB56A.svs	0a81a0795199be4d519dac8652948202	1926594659	released
3283be7e-12f6-4654-bb87-23286d3620af	TCGA-EE-A2GL-01Z-00-DX1.31E43C43-C18B-4AE7-8AB7-7815718ED76D.svs	f424a42663036345d2a6ecf240167f62	2854528013	released
671775f5-afe3-4ab9-b588-ce2a4b1ddeec	TCGA-EB-A4XL-01Z-00-DX1.5E5511C0-7E5B-4412-8FB0-F0085A1B01EE.svs	3b07f570825fd41d3cfffbbf8292b99a	788719157	released
e2cc58dd-de07-454c-9a7b-fb508144cd8d	TCGA-DA-A960-01Z-00-DX1.89BAEF28-636F-4A4D-B4D7-399073693D79.svs	9d177690cb2ca2e6b7d9546d6f059a91	354980835	released
8273a235-8f07-47cc-9a2a-65a6993c4a41	TCGA-FS-A1ZN-01Z-00-DX4.06F2FBB4-52C0-42C2-A497-3F65EEAFE5BE.svs	4f90fa6ad7c894d7a776834627e62634	2363437231	released
705f0aa8-5645-4415-a3c4-613603420669	TCGA-EE-A2M5-01Z-00-DX1.8F00BDE7-5445-49BB-98FA-694C197BD3CF.svs	529f7e163de71ab1d8e1d76d63058f06	662199237	released
f1daf2d3-687e-4e36-909c-22bda1b3a075	TCGA-EE-A3AA-01Z-00-DX1.8AAA0943-A542-4FA7-A649-AD79CEE24458.svs	45d682e0dd84e278d4aa479b950a4bd4	811347479	released
3c173a0e-4bfa-4d91-98a2-e9ae5b24faeb	TCGA-EB-A553-01Z-00-DX1.5DB62584-E538-4C83-8996-7F3AD478F4F1.svs	12992b65e8b486dc22c3b9ded1119d0c	1009239727	released
cceb3f07-ddbd-4227-af70-e8c29f6266e2	TCGA-D3-A3BZ-06Z-00-DX1.2033A0DE-6437-4444-A294-28556667DF35.svs	0119860183dac87d7ff570580f7598a2	1197562380	released
b62b15bc-d673-4107-b948-ddc794fdec66	TCGA-EB-A431-01Z-00-DX1.9D1E5A19-63AE-48C4-B478-357DCCC1EB70.svs	d130540b3e222d4a1b9916fe99e4de7e	499174603	released
206f2c6a-66d0-4ffe-8941-a6bb5b6c003c	TCGA-FR-A69P-06Z-00-DX1.D4CEAE91-6400-4FA0-A34D-5E56A8382CEA.svs	28868d08210a15815fb01f1a87f122a2	890694750	released
3d3794ec-04ba-4ce4-8c63-e09dee4f597f	TCGA-D3-A8GO-06Z-00-DX1.357CD90F-23D3-45BB-BA13-DCF5AED677C1.svs	454cf52a2ffc5c6e3568d43ec8780291	1129597622	released
75bec87f-e3d3-4b0c-b6b6-79740eb8b708	TCGA-D3-A3C6-06Z-00-DX1.AEAFE336-C5BC-4EC0-A869-14DCB44700CD.svs	cbd99c33e0a6ef4ae4cf96a026c0d0eb	739369084	released
3e7c79eb-5508-4920-bd03-5f802dc79e79	TCGA-GN-A4U5-01Z-00-DX1.809E353D-07E7-4AC7-9ABD-8D59E59E4897.svs	9217b829bce11f829a8146da80626a20	1681560237	released
7090238a-5f2b-42c8-be03-94db423bd8aa	TCGA-DA-A95X-01Z-00-DX1.F66442E6-F0C9-4528-B000-E47FCAA964FD.svs	dc3b03ee69f4a6495a733c03603bd37a	254277329	released
06957930-3e02-4c3c-ab80-2768bc393ed6	TCGA-EB-A24D-01Z-00-DX1.32127705-0E27-489D-8639-DD58EE59A61D.svs	c2d6fd66366b638867415040f2938887	1034813939	released
9df2fdd0-992f-4936-b30f-34b8efcd058d	TCGA-YD-A9TA-01Z-00-DX1.FA69A80D-A4CF-4008-BE27-58D4F8B30827.svs	78d25bef2e9b272ce16760d894f10602	1432383175	released
c8e9936f-4ff9-4c80-86de-f0f5f10cfc45	TCGA-EE-A3J5-06Z-00-DX1.47202780-2B18-4661-AD4E-2AF8D1A7C9E5.svs	4f0321c43bee730e40210894c527ec69	92122758	released
05faf4ad-49b3-42a4-8829-b3226c28164e	TCGA-WE-AAA3-06Z-00-DX1.4D21C5FD-48C6-4F90-9137-43AB726DB6BB.svs	68ac1ac7dbc1a69c19eba2b5392c6ae2	1535312775	released
6a5b4836-fff0-4994-8caa-bd198f9ffa4f	TCGA-BF-A3DL-01Z-00-DX1.19B241AC-405E-4C47-8582-7B8B6C6D58CE.svs	986060a85b40f4f47ae7a0f51c763cc4	683141709	released
479cd025-1628-4d3f-903e-ac1e188355d7	TCGA-FW-A3R5-01Z-00-DX1.701DF0D8-5D3A-4FEA-BA55-0F8CB3961E81.svs	389f711f8c12cc5d2d1ba5d2b473641f	118339490	released
0fac5731-1532-48a2-8dc6-44b8c07fe1e0	TCGA-D3-A51K-06Z-00-DX1.CBDB017A-31B3-430E-B69B-5789F79504B2.svs	4f8126806edd61556565dd7644236dab	515766610	released
1d338cbd-2e90-4e4a-9949-d4c0cb5a2f62	TCGA-ER-A19H-01Z-00-DX1.7B596DAD-BA3C-4FB2-81FD-C03516A4E45A.svs	3942561d050ebbbab1847bd31253e35f	2179343209	released
b21a60a3-350e-48ea-ae3a-c46d4a11de13	TCGA-XV-A9W2-01Z-00-DX1.49675C94-0F98-4867-8C7E-398C2F41507E.svs	5853dd83b89d46ecba2f6007d2cbfc2e	1149332325	released
71d6d917-57ed-4362-b81e-7e07d57758a3	TCGA-EE-A2A5-01Z-00-DX1.96AC91D6-1BED-4F64-BF07-A8EA5B6C92F9.svs	a833c8a459c7fd71d273ed99ab83437e	920895607	released
002eb922-8889-4315-9850-2837cad9f342	TCGA-3N-A9WD-01Z-00-DX1.3B836595-3D67-4985-9D3B-39A7AE38B550.svs	b78f9b85c5729bad2819b776bfe99210	819329213	released
0aebfeca-6b2a-4ab7-ae58-fca761c1faed	TCGA-FW-A5DY-01Z-00-DX1.57B7805F-0FAB-4F48-94E8-CD525A4FAE96.svs	0dd11800bcc6d3221cee965bba6371e6	265981136	released
c9b4ff70-4c64-4c37-ac66-b6cb1d970e81	TCGA-D9-A1JW-06Z-00-DX2.8CEC70B1-F341-4BA9-BBA4-F2418363108D.svs	307bd713bf6f3cfd4460349dab4cd45c	2729128860	released
6f678377-2921-4c1a-b4ff-cc6ed342d7ee	TCGA-BF-AAP6-01Z-00-DX1.EFF1D6E1-CDBC-4401-A10C-B6475D6621AA.svs	35afc1bd82f32d9471ef8b3109031c12	664829993	released
