id	filename	md5	size	state
d1c24ff3-721d-4c33-ac2a-bba40d3d47b8	TCGA-WY-A85D-01A-01-TSA.05C13AC5-F5DC-4815-BA94-64C239508D57.svs	f72ed6029041a72f1cd0e413fd056b15	227424155	released
8cac3fe7-bcf5-444f-a044-3f1391c20fe8	TCGA-FG-8187-01A-01-BS1.485e1491-14ce-4528-af03-2fbf30ff932f.svs	375a9b912a14bfe2927e6051f581c869	891731141	released
f685aae8-96fd-48ad-ba5f-2c4e430d0217	TCGA-FG-7641-01B-01-TS1.ee24055f-4e18-49dd-b2cc-26e892077029.svs	7a66f846e9a6cca05b996dad7d43ae39	69476447	released
b722badc-340d-40dd-92b9-d272f744e415	TCGA-HT-A614-01A-01-TSA.4D6C2740-F56F-4E18-B50F-D386A13792C8.svs	fffd590bd876ae658ffa1f2ffb822b66	200600511	released
752ea1c3-5be7-41cf-90d9-d3d4069b7a39	TCGA-DB-5281-01A-01-BS1.81687ce9-e9b7-4acf-8523-99dd1e8d2383.svs	d600a030cd75adcb1bad4a94c499c095	203452709	released
825d7d30-6a38-416c-aeb5-24255b11e77e	TCGA-DB-A64V-01A-01-TSA.EFE282B7-6456-4D51-8BE3-624AD83C2B8B.svs	3ecc0b4eb008a863b7e3504d73ea3d52	257373191	released
981c723d-d691-484e-a35b-50d7fc3fffb2	TCGA-DU-7019-01A-01-BS1.9a33bc19-33ff-4e60-b348-2ba9486567ba.svs	f28e653f9546a2c03fadcee62da9e98e	172292145	released
9badca52-29f3-4748-a5e2-b952aaee284c	TCGA-HT-7483-01A-01-TS1.875e4df3-a53e-4487-a471-70a45f3d0e75.svs	33f3882597ecd7d2c53a47c260e93851	145236397	released
56eb271e-c1cf-4a54-bad8-b5ff76f99703	TCGA-DU-A5TU-01A-01-TS1.83D88540-E6B9-4591-B3C6-C0AE19D41A4E.svs	e75efdd4e6ba526f0f2757d07276eda9	432560463	released
5387c87d-3790-4434-b1a7-4cf1ad64b28b	TCGA-HT-7620-01A-01-BS1.4c105309-7291-4ad8-8c25-8db495826c24.svs	c23ecf98bb9d5dfe94eb161cef5d7b7f	259887863	released
bf7e8f61-44c8-4040-afc8-42cb687f2c12	TCGA-DU-A7T8-01A-02-TS2.776C92C7-E515-4890-88DA-9DE91B41E981.svs	6d679406cbd82ddf5155af408dd4267b	196591143	released
01173668-a2a0-4e50-973a-05e83da3df4f	TCGA-HT-8114-01A-01-BS1.5fbc0098-17ad-4257-8792-7e7e9cbb5380.svs	85eee227739a882c602678b1a7947591	372041871	released
3f566d4c-f976-479c-8a71-41154fa228bf	TCGA-P5-A5F1-01A-01-TSA.40721FBA-74CC-4F56-94EB-4AE74C42855B.svs	749a14bc2a6f820a127b126d0086168d	249175041	released
220a35e8-88fc-45a4-94e4-7970e480b34f	TCGA-TQ-A8XE-01A-01-TS1.E5456D59-D729-4804-BABD-6938F8FD1F80.svs	596bf3853722e531ca9b809691e93229	293063779	released
360d047f-4738-4616-8c16-177fd7dff5c0	TCGA-TQ-A8XE-02A-01-TS1.C08D4241-433A-4AE1-965E-81DDE0193D5F.svs	984adedb16d2b7df661986debeaf8257	375435439	released
6979e5f1-6066-4d32-85b9-542271a2f2a2	TCGA-DB-A4XE-01A-01-TSA.D47FE99D-6365-429C-936E-A50160FACEFC.svs	bc0434943ffd2aa447de63d7912176a3	308348003	released
9e63f683-ddc5-42f5-a857-cd118ef48027	TCGA-DU-6408-01A-01-BS1.3d5bee9c-b086-4b21-8069-119182e7fc0d.svs	42654f1480dd4fadb9f92f54b4b78b5d	82375915	released
e60aeb09-7be0-459c-bd5a-be0443d2115d	TCGA-DU-6408-01A-01-TS1.6d3de885-8ccd-4418-84ad-3e358019abaf.svs	d21e920be36bf265c8947ba0c2ee8ff8	93087781	released
58fcee83-29cf-4364-ae98-ede4e96a2b44	TCGA-P5-A5EU-01A-01-TSA.68B6098D-7964-4AA0-A7FF-A6C511BF31C5.svs	f4a01c3cbda5e743c92d88578967f898	368405323	released
1968ac48-3ada-48b9-9338-2b23f23bd139	TCGA-DU-7292-01A-01-BS1.dfb219f2-5bdd-4523-8708-6aa80277f9f9.svs	39a6843446087c7773df3aa431f6efb8	79968247	released
a3b59b88-f4ac-472a-80c2-26dca6fea68d	TCGA-DU-6400-01A-01-BS1.43777e01-9b51-4bcf-bb80-4f88f1c475c9.svs	1b3333ebaf2c75f19d15a37902a7e988	37648723	released
6dd0f7b6-6277-4540-9e33-05958c31e297	TCGA-DU-6393-01A-01-BS1.50165f00-d9b3-4333-b4bf-40a9c47c161e.svs	d4cf3f0e89bba9cd7a41f3c95e887bc7	106923079	released
b9cdb1de-6d55-4912-9662-0962b08694f5	TCGA-DU-6393-01A-01-TS1.4434791e-cf05-462a-beaa-b9103decb7ca.svs	ec8f7f3ec76c34d908f9b04b87aa2410	81608987	released
9bb37bc9-e42e-4653-a92a-6673eb3dd73d	TCGA-S9-A7J2-01A-01-TS1.11FB7027-3B1A-470C-BACB-A73EC779731A.svs	163c7b4cc8e22118a1fcc1bf298d6f4c	82321687	released
27bdaeed-39bb-4675-b420-772691bf87c7	TCGA-QH-A6X9-01A-01-TSA.C8739841-E9EF-4713-9E11-DD40FFEB8302.svs	df81af491e1878bdbd0a85bbec2b5693	303702483	released
7d3fb3a3-26e6-4e83-a1a7-582bd907aca8	TCGA-DU-8165-01A-01-TS1.94c90050-14a9-432f-b470-9f526b2131a7.svs	b72cbcb8396587522ba390931b51dfac	536445567	released
377ce533-8e87-43b2-9c25-105839ebbdd7	TCGA-WY-A85A-01A-02-TS2.8FB7964C-9858-434D-B4F2-75D151D5F592.svs	bf9e39d8c2e59e9fd94cb2ff9b9d1179	269953821	released
1b8ae710-38b1-457b-928e-bf2b31fdcdc4	TCGA-FG-8188-01A-01-BS1.b9596e87-efca-4434-bec4-5f3db774127b.svs	538f0fb17c90a9131d2533c88238feb6	370155007	released
4968b9c3-e4bb-467f-bec7-6d86d8f7cadb	TCGA-HT-8010-01A-01-TS1.f4ee4fea-1117-4013-a132-7e58d215f817.svs	3fa6841991a9ca2a866173988c7b43ac	258316713	released
3a7dc2fc-bf85-4e39-9b07-9c220ced2616	TCGA-S9-A6WQ-01A-01-TSA.C036A1DD-EDF7-4A29-BB65-AD5B30D273EB.svs	a5a2c0f47b4cbe61b91585eb3897a5e9	180891401	released
97c51c0a-833a-4234-9d10-2b176f9da815	TCGA-P5-A737-01A-01-TS1.5FF7D5FB-0804-4E95-AF89-A53AC1215D01.svs	5a91b2d32e474b02a3885a35d4a73cd9	318176259	released
0c4e6a7d-269b-43c2-a518-03bdc8dbe9d6	TCGA-DU-6400-01A-01-TS1.2fd5b56f-fa60-4985-ac9a-4964beb9262d.svs	d96cb0d9f695ffc2762df4fd33fd70e7	44021867	released
733e6fd4-5d58-43ae-ba61-e86f2b06116a	TCGA-DB-A4XD-01A-01-TSA.C9E93148-2330-43D7-812F-83829E628569.svs	b213870dd0e95bf51439baf8842a4c36	114863833	released
02ed9531-7dcb-43c9-a2ad-93c49a89a760	TCGA-HT-8114-01A-01-TS1.579fc166-e58a-40ca-a695-5a63ce7191a2.svs	d1b2ad7e9270500d8a037d9a47d98a9d	456102617	released
08156cc4-f38f-4826-9d0c-ae6c2775f05e	TCGA-FG-8181-01A-01-TS1.766814dd-21ce-43fc-b7a0-8c86a19eeeeb.svs	0709eea10b8ddde46f37efb8aeee3eb7	91932305	released
5b794fdf-bb22-4260-9ba9-0da07b78900f	TCGA-P5-A5F4-01A-01-TSA.ECCBFA45-E2BC-4D8F-90D1-1ED7DBFE1F18.svs	ee144fcdba4d3dc805c8b4648e45cf38	243945441	released
0efd01df-33bb-4d88-bd8c-3a8305561eb4	TCGA-FG-8187-01A-01-TS1.f85de027-c48d-4996-8955-9ff65e1d0e70.svs	1b3bad916b076dc5f0b80b813057b72c	575480509	released
5a271f6f-174f-4ec8-94b9-5d15b55d10d8	TCGA-S9-A6WI-01A-02-TS2.858A8130-0424-48EF-BB86-28E3828FD104.svs	8974e5a85fbdb94532a8bd28d93d1a8e	178347749	released
a50d5bbb-5d06-4315-99e4-e8647c7af706	TCGA-DB-A64P-01A-01-TSA.C9B8EADF-6DEE-497A-ACF2-274151E30A7B.svs	38ae7e5876d067c22836f36160426a73	141937569	released
47082273-0f20-4dcf-b21d-64ca2c70bf9c	TCGA-DB-5274-01A-01-TS1.252cf808-f370-404f-9764-3d25c2cc3f3f.svs	b616f936140cfcd5b9e76ee5e41c1675	156152883	released
12c47f30-191c-4d7b-807e-91d93437dbb6	TCGA-DB-5274-01A-01-BS1.0c102194-d20b-47fe-b2cf-5d6648d43102.svs	d4bedd803140dd6b2029cd348d637f4c	300146023	released
b4812b26-ec63-4dca-8928-03ab0477c789	TCGA-FG-7641-01B-01-BS1.860e7260-bb58-4dc1-8d7b-6a6fe4bd5455.svs	f346113e7632e9c125e42212b3bc5a9b	370670277	released
a592045d-dab8-4042-a263-978f64de7c5f	TCGA-HT-7611-01A-01-BS1.12d5be3d-874d-4bd9-827b-b9546175e706.svs	3dc8ec30e6870ecc10b374718573a9ca	419664485	released
7e81de1a-0330-462d-a5bb-c4ec06a95ac2	TCGA-HT-7611-01A-01-TS1.febf0bd5-a61a-4284-945d-e17aa27077a2.svs	d74e2189934280fac3669aabe42c00fe	300589231	released
