id	filename	md5	size	state
e2053840-4d14-4e2a-b53f-9935efe0e67f	TCGA-55-8619-01A-01-TS1.0dc030d8-c16e-4d3b-8bae-9f8ec5ab8962.svs	efb58409acf7a80d0aa63d93362c64e7	82474085	released
06b465cc-09d0-465f-b064-2e83b16ac2e2	TCGA-50-6594-11A-01-TS1.cbb46ec1-8926-444f-a557-755b5e38a88b.svs	6e50426d71c77015c95f8d1126939197	114380617	released
ade02d64-3c9c-474c-a88c-799db6b37a68	TCGA-MP-A4TF-01A-01-TS1.23093891-0A89-490A-A5F2-71386E26F6A7.svs	4063963dcee16563377ae22a3893d6ad	148542027	released
8cc3b5f7-1f74-4bb9-a046-9870d8cdf912	TCGA-69-7761-01A-01-TS1.5fbed09f-c790-4e78-a3c7-e026c878d906.svs	e0d66fcc1ffcbe87d6cc43b90930deb6	49722763	released
5680c82e-d36d-4267-9d13-738501fb996f	TCGA-78-7161-01A-01-TS1.459783b5-2956-4045-a1c2-a605248a6ffa.svs	dfc3bdf9dbf43bb7f9874d3ad48f1795	95957965	released
f0f66584-daf2-4712-98e5-c5f773cfa34e	TCGA-69-7760-01A-01-TS1.884236b5-632f-4a00-a7d1-d6d51d84ccf6.svs	1934ee1a46e32bb81b99b95e485473d2	62616061	released
aba94e87-1369-4545-a4c4-8c625324c8ca	TCGA-05-4427-01A-01-BS1.e5742d57-c232-477d-b433-fc8f9c596535.svs	e6d39f0793a400aff1d06edb245bf643	195909573	released
cd64d232-f816-4ed7-9bdf-8b90b9d5e8d1	TCGA-86-A456-01A-01-TSA.996EFBE2-10E2-454B-B4E7-981FA24404B0.svs	3bf3a3b61e9c5dfceecf44f0a3f9e5d5	283410615	released
ceb05e56-a8c4-4235-8487-de47bb031bb0	TCGA-64-1677-01A-01-TS1.64b2b82e-e4be-4399-bcc6-c32bf9089531.svs	4eff2bc1b0071db80717ffade6975b7a	106502379	released
358fba50-eb67-4fe0-83b9-d4307ee2ff82	TCGA-44-A47A-01A-02-TSB.48AD5AA4-46DA-4504-B3CF-6E6F3C516167.svs	d718c8a7e5afd33f986f798bceeb100c	119839903	released
0b8eacbe-5534-4158-80af-eed3850be956	TCGA-86-8075-01A-01-BS1.4aa32862-77f2-4ade-873e-57afb82c5e29.svs	1ad52afdf59dc732d0f9a60963a1b951	721142115	released
86cc0f4a-b80e-4bb8-86be-9f75bc9229e4	TCGA-62-A46U-01A-01-TS1.2A8C9636-86E7-4D76-9192-707AF25DF229.svs	d230228a06ec91fdcff31f2a31a267a5	275290217	released
8fb30fba-fde1-41fe-9b13-51efb7ef2c6c	TCGA-55-7573-01A-01-BS1.67eb9c3b-996a-4c70-9ee4-0283413fbc2f.svs	d4049d16b6f9b09b3888a2ce182ee5b5	49780999	released
681f08f1-9d06-44bc-b31b-6392266b4a7b	TCGA-05-5420-01A-01-TS1.cf054ea6-a297-4661-be27-f353c50950f3.svs	ff5fbc9ac58340acb08842b4573ac63b	64846959	released
65b1d382-2b58-4d82-8acd-83a10bf620fa	TCGA-44-6147-11A-01-TS1.26eb9ae5-6c07-4c2c-ad4c-30ce3c75cd5f.svs	ab31acadfb1e23d37da720a5dbff2fd4	114349893	released
65e2cd02-a692-4b5f-a56c-3bceb44d14f9	TCGA-44-2664-01A-01-BS1.cff0aaf4-2960-4812-a11d-27ae942e6742.svs	2ffaac93ed66cf428876e8f1a8cb9634	161929851	released
989c6c42-a956-4ec0-8d7a-f6840129c67c	TCGA-91-6828-01A-01-TS1.9582619f-ecd4-4890-8af1-14e5eb0f536e.svs	13b7ff30dc1d1d0fb3597bb69022d8b1	36623953	released
2f04f452-8499-4564-90be-b316ba6dc403	TCGA-91-6847-11A-01-TS1.bed7fd2b-0ae1-4903-8da2-437a0a827b0b.svs	fe6d97c232545f7a55187233f0ee13d0	142923587	released
17b36e17-3f70-4f85-8678-e0efea66d623	TCGA-55-6970-11A-01-TS1.f65f4bbc-0acd-4289-8a72-290630650be7.svs	4d9192b2be758a2ccc54295645af1ae7	20113993	released
cfdc67d7-c6b0-467a-80f5-2e07ecd8230e	TCGA-91-6849-01A-01-BS1.bf1eff88-1e15-443a-a9b3-188c896ef8f5.svs	250151377ee5a028bd9036b0c29e521a	46557671	released
324d4369-99cf-4055-b995-ed9c8be63b79	TCGA-62-8397-01A-01-TS1.faf5296f-faaf-4d36-8f49-488aa9828182.svs	14544009eff80749d09cc9b3a2b7397a	309946671	released
5c1bd3f0-c5dd-4363-9ce4-fa32c735b7d3	TCGA-44-3917-11A-01-TS1.00b8ad90-0c01-4613-8347-7e476263fdfe.svs	54f824947a75f9c5bdbd409832773c3d	101516359	released
ffee8ec1-a211-443a-bfdd-341ba481f0d9	TCGA-99-8033-01A-01-TS1.c9f52107-d2d5-4e7d-b30a-3d1d6cf5a5f6.svs	61814706b3cc7ae8e218b05c3ff98cb1	57949999	released
27acfac6-86d2-45d7-8e7d-58e4961649b3	TCGA-99-8032-11A-01-TS1.56c5d377-c544-4d59-bdc6-d3fc44d497ec.svs	5a45a11024ca66e29087a6f855d19383	212505889	released
4e020921-dec1-4e94-8a78-745944d9d274	TCGA-MP-A4TC-01A-01-TS1.2C09E387-BF15-4ED1-944A-D27EE4972287.svs	9fbc77ae4c62fc396b87e154f3c9f36a	408796423	released
ef930f62-8b32-41f8-a910-5c0dcea02679	TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873.svs	a524b1cd1c10e54e5ae0ac04eb5139e7	147922451	released
